2021-01-07 05:06:00+09:00,1609963560,https://stn.whatsonchain.com/tx/7ec0c7d492ae6271d0a94921bfdf29bbe4422b9158b3040e52841cb22178de2f,0000000007f886d15d8c0865f34808c2d86bb0467a8ff5af0650c91bbe130a93,10663,2021-01-06 20:33:14 utc,2021-01-06 20:33:14+00:00,1609965194,1634,316.5 sat/B,0.001 BSV,316 B
2021-01-07 05:07:00+09:00,1609963620,https://stn.whatsonchain.com/tx/626545f2d2e927cd913bcf21c48323ec331c506e91a6a6474189afe5ff6dfcad,0000000007f886d15d8c0865f34808c2d86bb0467a8ff5af0650c91bbe130a93,10663,2021-01-06 20:33:14 utc,2021-01-06 20:33:14+00:00,1609965194,1574,133.6 sat/B,0.001 BSV,749 B
2021-01-07 05:11:00+09:00,1609963860,https://stn.whatsonchain.com/tx/60518c4f41ef821758f032640ae7a2a5756abd8427cb7926eb33557d196bae36,0000000007f886d15d8c0865f34808c2d86bb0467a8ff5af0650c91bbe130a93,10663,2021-01-06 20:33:14 utc,2021-01-06 20:33:14+00:00,1609965194,1334,315.5 sat/B,0.001 BSV,317 B
2021-01-07 05:12:00+09:00,1609963920,https://stn.whatsonchain.com/tx/201859235a9ba3c33885faf49b3ba063fb8af66ad6b995e185252d06d73e19b4,0000000007f886d15d8c0865f34808c2d86bb0467a8ff5af0650c91bbe130a93,10663,2021-01-06 20:33:14 utc,2021-01-06 20:33:14+00:00,1609965194,1274,136.5 sat/B,0.001 BSV,733 B
2021-01-07 05:22:00+09:00,1609964520,https://stn.whatsonchain.com/tx/909a4d4688cb5ea66340126529ca0aa1afdb84b39b112a30a1bdad227cc40008,0000000007f886d15d8c0865f34808c2d86bb0467a8ff5af0650c91bbe130a93,10663,2021-01-06 20:33:14 utc,2021-01-06 20:33:14+00:00,1609965194,674,116.9 sat/B,0.001 BSV,856 B
2021-01-07 05:26:00+09:00,1609964760,https://stn.whatsonchain.com/tx/ad3690bd755ba064ef9fac251bb6a9093912b20b5be993a720323cf121d7aca6,0000000025f50092afd99bf9cd21799e79941661a8e1f43ec915125542b2bc35,10664,2021-01-06 20:51:20 utc,2021-01-06 20:51:20+00:00,1609966280,1520,340.2 sat/B,0.001 BSV,294 B
2021-01-07 05:36:00+09:00,1609965360,https://stn.whatsonchain.com/tx/c6debb391281efc4a55b93ee35f3925e430480f08f9cde53d2486ff78a58438a,0000000025f50092afd99bf9cd21799e79941661a8e1f43ec915125542b2bc35,10664,2021-01-06 20:51:20 utc,2021-01-06 20:51:20+00:00,1609966280,920,183.2 sat/B,0.001 BSV,546 B
2021-01-07 05:37:00+09:00,1609965420,https://stn.whatsonchain.com/tx/ade6be2f9511c57b434affe15a875c659d7a549bcedd3ce7c094b3453c07ca3d,0000000025f50092afd99bf9cd21799e79941661a8e1f43ec915125542b2bc35,10664,2021-01-06 20:51:20 utc,2021-01-06 20:51:20+00:00,1609966280,860,232.6 sat/B,0.001 BSV,430 B
2021-01-07 05:40:00+09:00,1609965600,https://stn.whatsonchain.com/tx/af5b853e276597f09790cadf00e39d0b029c25a68eebbbdc09507880b2735713,0000000025f50092afd99bf9cd21799e79941661a8e1f43ec915125542b2bc35,10664,2021-01-06 20:51:20 utc,2021-01-06 20:51:20+00:00,1609966280,680,98.72 sat/B,0.001 BSV,1013 B
2021-01-07 05:47:00+09:00,1609966020,https://stn.whatsonchain.com/tx/237b5a2fc239fc43e6b1d31216c7e258d9bf9c05b57963042db65074abf861fc,0000000025f50092afd99bf9cd21799e79941661a8e1f43ec915125542b2bc35,10664,2021-01-06 20:51:20 utc,2021-01-06 20:51:20+00:00,1609966280,260,52.55 sat/B,0.001 BSV,1903 B
